ID,average_screen_time,predicted_well_being
1046491,2.0625,47.876170783462186
1046494,1.25,48.710450705128096
1046495,2.75,47.170241618975645
1046496,1.6875,48.2612230550003
1046497,2.625,47.298592376155014
1046498,1.25,48.710450705128096
1046499,1.75,48.19704767641061
1046500,0.6875,49.28802911243527
1046501,1.3125,48.64627532653841
1046502,1.625,48.32539843358998
1046503,1.6875,48.2612230550003
1046504,1.5,48.45374919076936
1046506,1.75,48.19704767641061
1046507,2.25,47.68364464769313
1046508,5.125,44.73157723256759
1046513,1.8125,48.132872297820924
1046514,1.875,48.06869691923124
1046515,1.75,48.19704767641061
1046516,0.625,49.352204491024956
1046517,2.375,47.55529389051375
1046518,1.75,48.19704767641061
1046519,1.6875,48.2612230550003
1046520,0.9375,49.03132759807652
1046521,3.25,46.656838590258154
1046522,4.25,45.630032532823186
1046524,1.8125,48.132872297820924
1046525,3.8125,46.07926018295099
1046530,3.0,46.9135401046169
1046532,4.5,45.37333101846444
1046533,1.0,48.96715221948684
1046534,3.125,46.78518934743753
1046535,4.125,45.758383290002556
1046536,0.6875,49.28802911243527
1046537,2.25,47.68364464769313
1046538,3.5,46.400137075899416
1046539,3.0625,46.84936472602721
1046540,0.6875,49.28802911243527
1046541,2.125,47.8119954048725
1046542,2.9375,46.97771548320659
1046546,2.75,47.170241618975645
1046548,5.625,44.218174203850104
1046549,3.375,46.528487833078785
1046550,2.875,47.04189086179627
1046551,2.375,47.55529389051375
1046552,2.0625,47.876170783462186
1046553,1.25,48.710450705128096
1046554,2.6875,47.234416997565326
1046555,4.0,45.88673404718193
1046556,1.375,48.58209994794873
1046557,4.0,45.88673404718193
1046559,2.0,47.94034616205187
1046560,2.625,47.298592376155014
1046561,4.125,45.758383290002556
1046563,1.0625,48.90297684089715
1046564,2.3125,47.61946926910344
1046565,1.0625,48.90297684089715
1046566,3.5,46.400137075899416
1046567,1.8125,48.132872297820924
1046568,2.25,47.68364464769313
1046570,3.0,46.9135401046169
1046571,2.625,47.298592376155014
1046572,2.6875,47.234416997565326
1046573,4.875,44.98827874692633
1046574,5.125,44.73157723256759
1046575,3.375,46.528487833078785
1046577,1.625,48.32539843358998
1046578,2.75,47.170241618975645
1046579,0.6875,49.28802911243527
1046580,2.5,47.42694313333438
1046581,3.1875,46.72101396884784
1046582,4.0,45.88673404718193
1046583,2.375,47.55529389051375
1046584,1.0,48.96715221948684
1046585,3.0,46.9135401046169
1046586,2.75,47.170241618975645
1046587,3.5625,46.33596169730973
1046588,1.4375,48.51792456935904
1046589,0.8125,49.1596783552559
1046590,2.25,47.68364464769313
1046591,1.125,48.838801462307465
1046592,1.625,48.32539843358998
1046593,2.0,47.94034616205187
1046594,1.5625,48.38957381217967
1046595,0.875,49.09550297666621
1046596,3.25,46.656838590258154
1046597,0.875,49.09550297666621
1046598,1.75,48.19704767641061
1046599,2.5,47.42694313333438
1046601,0.875,49.09550297666621
1046602,1.5,48.45374919076936
1046603,1.125,48.838801462307465
1046605,1.75,48.19704767641061
1046606,3.1875,46.72101396884784
1046607,1.25,48.710450705128096
1046609,4.0,45.88673404718193
1046610,2.9375,46.97771548320659
1046611,1.3125,48.64627532653841
1046612,2.9375,46.97771548320659
1046613,2.25,47.68364464769313
1046614,1.875,48.06869691923124
1046615,2.375,47.55529389051375
1046616,1.625,48.32539843358998
1046617,1.0,48.96715221948684
1046618,2.875,47.04189086179627
1046619,3.3125,46.59266321166847
1046620,2.5,47.42694313333438
1046621,1.0625,48.90297684089715
1046622,1.5625,48.38957381217967
1046623,2.0625,47.876170783462186
1046624,4.0,45.88673404718193
1046626,2.3125,47.61946926910344
1046627,3.625,46.271786318720046
1046628,3.4375,46.4643124544891
1046629,1.625,48.32539843358998
1046630,1.875,48.06869691923124
1046631,2.5,47.42694313333438
1046632,2.0,47.94034616205187
1046634,4.5,45.37333101846444
1046635,2.0625,47.876170783462186
1046636,1.6875,48.2612230550003
1046637,2.125,47.8119954048725
1046638,1.375,48.58209994794873
1046639,2.125,47.8119954048725
1046640,2.625,47.298592376155014
1046641,2.25,47.68364464769313
1046642,2.625,47.298592376155014
1046643,1.375,48.58209994794873
1046644,2.75,47.170241618975645
1046645,1.8125,48.132872297820924
1046646,1.5,48.45374919076936
1046647,3.0,46.9135401046169
1046650,1.0625,48.90297684089715
1046651,1.875,48.06869691923124
1046652,2.0,47.94034616205187
1046653,0.5625,49.41637986961464
1046656,1.375,48.58209994794873
1046657,2.125,47.8119954048725
1046658,2.625,47.298592376155014
1046659,1.25,48.710450705128096
1046660,2.25,47.68364464769313
1046661,1.6875,48.2612230550003
1046663,3.0,46.9135401046169
1046665,2.375,47.55529389051375
1046667,1.5,48.45374919076936
1046668,1.9375,48.004521540641555
1046669,1.6875,48.2612230550003
1046670,1.25,48.710450705128096
1046671,2.125,47.8119954048725
1046672,3.0,46.9135401046169
1046673,2.125,47.8119954048725
1046676,2.375,47.55529389051375
1046677,2.3125,47.61946926910344
1046678,2.75,47.170241618975645
1046679,1.8125,48.132872297820924
1046680,2.5,47.42694313333438
1046681,1.4375,48.51792456935904
1046682,1.8125,48.132872297820924
1046684,3.0,46.9135401046169
1046685,3.625,46.271786318720046
1046690,1.125,48.838801462307465
1046693,2.3125,47.61946926910344
1046697,1.5625,48.38957381217967
1046698,3.5,46.400137075899416
1046699,2.875,47.04189086179627
1046700,2.0625,47.876170783462186
1046701,3.0625,46.84936472602721
1046702,1.5625,48.38957381217967
1046703,3.375,46.528487833078785
1046706,4.5625,45.30915563987476
1046707,2.0,47.94034616205187
1046708,0.4375,49.544730626794006
1046709,0.75,49.22385373384558
1046710,1.5,48.45374919076936
1046713,0.6875,49.28802911243527
1046714,1.875,48.06869691923124
1046716,2.375,47.55529389051375
1046720,2.375,47.55529389051375
1046721,2.875,47.04189086179627
1046722,1.125,48.838801462307465
1046723,4.625,45.24498026128507
1046724,5.125,44.73157723256759
1046725,2.875,47.04189086179627
1046726,2.3125,47.61946926910344
1046729,2.0,47.94034616205187
1046730,3.0,46.9135401046169
1046732,3.375,46.528487833078785
1046733,1.6875,48.2612230550003
1046734,3.125,46.78518934743753
1046736,2.9375,46.97771548320659
1046737,1.8125,48.132872297820924
1046738,4.75,45.1166295041057
1046739,0.875,49.09550297666621
1046740,2.5625,47.362767754744695
1046741,1.25,48.710450705128096
1046744,4.0,45.88673404718193
1046745,3.125,46.78518934743753
1046746,2.5,47.42694313333438
1046748,0.75,49.22385373384558
1046749,0.75,49.22385373384558
1046750,1.375,48.58209994794873
1046754,2.125,47.8119954048725
1046755,1.375,48.58209994794873
1046757,0.625,49.352204491024956
1046758,1.5625,48.38957381217967
1046759,1.375,48.58209994794873
1046760,0.9375,49.03132759807652
1046761,0.5625,49.41637986961464
1046762,2.375,47.55529389051375
1046763,2.1875,47.74782002628281
1046766,2.0,47.94034616205187
1046767,1.0625,48.90297684089715
1046771,0.9375,49.03132759807652
1046772,1.5625,48.38957381217967
1046773,2.5625,47.362767754744695
1046775,2.0,47.94034616205187
1046777,2.1875,47.74782002628281
1046778,2.125,47.8119954048725
1046779,3.5,46.400137075899416
1046780,1.0,48.96715221948684
1046782,1.75,48.19704767641061
1046783,3.375,46.528487833078785
1046784,3.125,46.78518934743753
1046785,2.25,47.68364464769313
1046786,5.3125,44.53905109679853
1046787,3.9375,45.95090942577161
1046788,2.5,47.42694313333438
1046789,2.25,47.68364464769313
1046790,3.625,46.271786318720046
1046791,1.625,48.32539843358998
1046792,4.125,45.758383290002556
1046793,3.4375,46.4643124544891
1046794,2.8125,47.10606624038596
1046795,2.875,47.04189086179627
1046796,0.6875,49.28802911243527
1046797,0.875,49.09550297666621
1046799,3.125,46.78518934743753
1046800,3.25,46.656838590258154
1046801,4.375,45.50168177564382
1046802,1.9375,48.004521540641555
1046804,3.3125,46.59266321166847
1046805,3.25,46.656838590258154
1046806,4.375,45.50168177564382
1046808,1.375,48.58209994794873
1046809,2.375,47.55529389051375
1046810,3.25,46.656838590258154
1046812,2.9375,46.97771548320659
1046813,0.8125,49.1596783552559
1046815,2.8125,47.10606624038596
1046816,3.4375,46.4643124544891
1046817,1.4375,48.51792456935904
1046818,2.6875,47.234416997565326
1046819,7.0,42.80631587487702
1046820,5.625,44.218174203850104
1046821,1.5,48.45374919076936
1046822,2.0,47.94034616205187
1046823,0.875,49.09550297666621
1046824,2.25,47.68364464769313
1046825,3.625,46.271786318720046
1046826,3.875,46.0150848043613
1046827,3.5,46.400137075899416
1046828,1.125,48.838801462307465
1046829,3.0,46.9135401046169
1046830,2.25,47.68364464769313
1046831,3.125,46.78518934743753
1046832,2.875,47.04189086179627
1046834,1.125,48.838801462307465
1046836,2.8125,47.10606624038596
1046838,2.25,47.68364464769313
1046839,2.0,47.94034616205187
1046840,1.5,48.45374919076936
1046842,5.25,44.60322647538822
1046843,3.9375,45.95090942577161
1046844,2.625,47.298592376155014
1046845,1.3125,48.64627532653841
1046846,0.6875,49.28802911243527
1046847,2.0625,47.876170783462186
1046848,6.5,43.319718903594506
1046849,1.6875,48.2612230550003
1046851,2.125,47.8119954048725
1046853,1.8125,48.132872297820924
1046855,2.6875,47.234416997565326
1046856,1.0625,48.90297684089715
1046858,0.5625,49.41637986961464
1046859,2.1875,47.74782002628281
1046860,2.25,47.68364464769313
1046861,1.8125,48.132872297820924
1046864,2.0,47.94034616205187
1046865,1.25,48.710450705128096
1046866,1.625,48.32539843358998
1046867,2.75,47.170241618975645
1046869,3.625,46.271786318720046
1046870,3.875,46.0150848043613
1046871,1.875,48.06869691923124
1046872,2.4375,47.49111851192407
1046873,2.0,47.94034616205187
1046875,2.5,47.42694313333438
1046877,0.875,49.09550297666621
1046878,3.75,46.14343556154067
1046879,0.875,49.09550297666621
1046880,3.875,46.0150848043613
1046882,2.75,47.170241618975645
1046883,1.625,48.32539843358998
1046884,1.875,48.06869691923124
1046885,1.5,48.45374919076936
1046887,1.375,48.58209994794873
1046888,2.0,47.94034616205187
1046890,1.8125,48.132872297820924
1046891,1.0,48.96715221948684
1046892,5.0,44.85992798974696
1046894,3.625,46.271786318720046
1046895,1.375,48.58209994794873
1046900,3.9375,45.95090942577161
1046901,3.625,46.271786318720046
1046902,4.0,45.88673404718193
1046903,1.375,48.58209994794873
1046905,4.875,44.98827874692633
1046906,2.375,47.55529389051375
1046907,5.125,44.73157723256759
1046908,3.6875,46.20761094013036
1046909,2.75,47.170241618975645
1046912,2.375,47.55529389051375
1046913,2.3125,47.61946926910344
1046915,1.6875,48.2612230550003
1046917,5.5,44.34652496102947
1046918,2.125,47.8119954048725
1046919,1.75,48.19704767641061
1046920,3.4375,46.4643124544891
1046923,3.125,46.78518934743753
1046924,1.8125,48.132872297820924
1046926,2.625,47.298592376155014
1046927,2.25,47.68364464769313
1046928,3.25,46.656838590258154
1046929,2.5,47.42694313333438
1046930,3.4375,46.4643124544891
1046931,2.25,47.68364464769313
1046932,1.375,48.58209994794873
1046933,2.4375,47.49111851192407
1046934,2.5625,47.362767754744695
1046935,2.25,47.68364464769313
1046936,3.375,46.528487833078785
1046937,2.1875,47.74782002628281
1046938,3.0,46.9135401046169
1046939,2.25,47.68364464769313
1046940,4.375,45.50168177564382
1046941,1.5,48.45374919076936
1046942,3.0625,46.84936472602721
1046943,4.3125,45.5658571542335
1046944,1.8125,48.132872297820924
1046946,3.375,46.528487833078785
1046947,0.25,49.737256762563064
1046948,4.5,45.37333101846444
1046949,1.9375,48.004521540641555
1046951,4.375,45.50168177564382
1046953,2.5,47.42694313333438
1046955,1.375,48.58209994794873
1046957,1.125,48.838801462307465
1046959,2.625,47.298592376155014
1046960,1.875,48.06869691923124
1046962,2.5,47.42694313333438
1046963,0.5625,49.41637986961464
1046964,2.0,47.94034616205187
1046965,1.6875,48.2612230550003
1046967,3.125,46.78518934743753
1046968,1.0,48.96715221948684
1046970,4.125,45.758383290002556
1046972,3.125,46.78518934743753
1046973,3.875,46.0150848043613
1046974,4.25,45.630032532823186
1046975,4.75,45.1166295041057
1046976,1.0,48.96715221948684
1046977,3.75,46.14343556154067
1046978,1.375,48.58209994794873
1046980,1.8125,48.132872297820924
1046982,1.375,48.58209994794873
1046983,4.625,45.24498026128507
1046984,3.25,46.656838590258154
1046985,2.5,47.42694313333438
1046986,2.625,47.298592376155014
1046991,1.625,48.32539843358998
1046992,3.375,46.528487833078785
1046993,1.5,48.45374919076936
1046994,2.875,47.04189086179627
1046995,5.375,44.47487571820884
1046997,3.125,46.78518934743753
1046998,3.25,46.656838590258154
1046999,2.125,47.8119954048725
1047000,6.25,43.576420417953244
1047002,1.0,48.96715221948684
1047003,4.375,45.50168177564382
1047004,2.125,47.8119954048725
1047005,5.625,44.218174203850104
1047006,4.125,45.758383290002556
1047007,2.9375,46.97771548320659
1047008,4.875,44.98827874692633
1047009,3.5,46.400137075899416
1047010,1.875,48.06869691923124
1047011,1.0,48.96715221948684
1047013,3.875,46.0150848043613
1047014,3.875,46.0150848043613
1047015,1.5,48.45374919076936
1047016,4.75,45.1166295041057
1047018,2.0,47.94034616205187
1047020,2.375,47.55529389051375
1047022,2.75,47.170241618975645
1047023,2.0,47.94034616205187
1047024,4.25,45.630032532823186
1047026,3.625,46.271786318720046
1047027,2.0,47.94034616205187
1047028,3.625,46.271786318720046
1047029,2.25,47.68364464769313
1047030,2.0,47.94034616205187
1047031,3.25,46.656838590258154
1047032,2.0,47.94034616205187
1047034,2.875,47.04189086179627
1047035,4.75,45.1166295041057
1047036,3.375,46.528487833078785
1047038,1.75,48.19704767641061
1047039,3.25,46.656838590258154
1047040,5.25,44.60322647538822
1047041,3.375,46.528487833078785
1047042,2.1875,47.74782002628281
1047043,0.875,49.09550297666621
1047044,3.625,46.271786318720046
1047045,3.875,46.0150848043613
1047047,1.8125,48.132872297820924
1047049,5.5,44.34652496102947
1047050,1.75,48.19704767641061
1047051,4.0,45.88673404718193
1047052,1.4375,48.51792456935904
1047053,1.6875,48.2612230550003
1047054,4.0,45.88673404718193
1047055,2.375,47.55529389051375
1047056,3.0625,46.84936472602721
1047057,3.625,46.271786318720046
1047058,1.5,48.45374919076936
1047059,1.5,48.45374919076936
1047061,5.5,44.34652496102947
1047062,1.5,48.45374919076936
1047063,0.8125,49.1596783552559
1047064,2.0,47.94034616205187
1047065,2.25,47.68364464769313
1047066,1.0,48.96715221948684
1047067,4.5,45.37333101846444
1047068,4.375,45.50168177564382
1047069,1.625,48.32539843358998
1047070,2.125,47.8119954048725
1047071,2.375,47.55529389051375
1047072,1.125,48.838801462307465
1047073,1.75,48.19704767641061
1047074,2.0,47.94034616205187
1047075,2.75,47.170241618975645
1047076,2.1875,47.74782002628281
1047077,2.375,47.55529389051375
1047079,3.875,46.0150848043613
1047080,1.4375,48.51792456935904
1047081,1.5625,48.38957381217967
1047082,2.0,47.94034616205187
1047084,1.625,48.32539843358998
1047085,1.625,48.32539843358998
1047086,2.5,47.42694313333438
1047087,4.125,45.758383290002556
1047088,3.375,46.528487833078785
1047089,2.75,47.170241618975645
1047090,3.0,46.9135401046169
1047091,1.625,48.32539843358998
1047092,0.6875,49.28802911243527
1047094,2.3125,47.61946926910344
1047095,2.4375,47.49111851192407
1047096,3.875,46.0150848043613
1047097,2.3125,47.61946926910344
1047099,1.5625,48.38957381217967
1047100,2.125,47.8119954048725
1047101,2.0,47.94034616205187
1047102,1.5625,48.38957381217967
1047103,1.875,48.06869691923124
1047106,3.25,46.656838590258154
1047107,1.875,48.06869691923124
1047108,1.875,48.06869691923124
1047109,4.75,45.1166295041057
1047110,3.0,46.9135401046169
1047111,3.25,46.656838590258154
1047112,1.875,48.06869691923124
1047113,2.0625,47.876170783462186
1047114,2.0,47.94034616205187
1047115,4.0,45.88673404718193
1047116,3.0,46.9135401046169
1047117,3.4375,46.4643124544891
1047118,1.5,48.45374919076936
1047119,3.125,46.78518934743753
1047120,1.6875,48.2612230550003
1047121,2.875,47.04189086179627
1047122,1.625,48.32539843358998
1047123,1.875,48.06869691923124
1047124,4.0,45.88673404718193
1047125,5.75,44.089823446670735
1047126,2.625,47.298592376155014
1047127,3.875,46.0150848043613
1047128,1.375,48.58209994794873
1047129,2.4375,47.49111851192407
1047130,4.75,45.1166295041057
1047131,3.3125,46.59266321166847
1047132,3.25,46.656838590258154
1047133,1.375,48.58209994794873
1047134,1.125,48.838801462307465
1047136,1.9375,48.004521540641555
1047137,2.1875,47.74782002628281
1047138,1.375,48.58209994794873
1047139,1.4375,48.51792456935904
1047141,3.75,46.14343556154067
1047142,2.875,47.04189086179627
1047143,2.6875,47.234416997565326
